"5","batch01_QC005",1,1733.888,1887.621,41.334,3.03,14.406,18.918,85.132,90.139,1.252,85.779,17.166,318.78,66.249,1.791,39.996,11.029,69.22,3620.348,926.513,170134.372,728.126,20125.888,980.262,78.284,16801.38,1032.265,184.524,105.078,19107.023,550.223,307.53,7818.946,4632.927,4152.884,50.15,17.483,43.063,52.189,66.457,252.875,434.658,13.96,15.208,26.072,12.37,1.117,280.021,13.316,6.626,301.667,228.197,315.519,6.252,3.604,3.403,14.804,53.795,5.188,8.404,4.808,4.002,0.248,6.856,8.331,1.877,4.524,3.219,31.204,24.749,32.227,7.977,16.408,118.355,866.621,702.299,8612.902,376.802,54.916,61.623,599.337,539.629,50.864,125.82,131.084,5.51,75.796,91.555,14.32,31.022,7128.692,1827.705,164.08,3334.052,30204.293,56499.369,632.83,202.081,1222.604,10176.722,19409.66,504.255,866.899,1655.083,1572.263,143.734,186.56,1390.873,308.04,27.195,135.717,341.853,482.719,289.103,659.379,5517.956,25975.592,226.703,73.469,656.859,6600.062,16743.603,545.246,714.222,1206.191,4448.672,8118.565,75.301,93.383,225.089,1749.102,4240.289,138.342,2764.295,34.708,27.196,71.869,109.392,134.031,411.734,943.324,157.728,251.659,179.128,232.094,338.301,390.576,490.466,2742.403,114.871,495.203,1185.873,2159.754,90.806,287.265,71.14,1254.68,2866.883,121.233,619.552,1447.845,4105.771,246.703,140.256,255.965,38.195,319.908,0.636,8.306,4.649,5.048,4.971,10.139,116.67,230.832,7.166,4.14,33.677,199.733,3.704,28.882,61.175,61.961,9.819,4.04,231.596,32.482,6.969,4.677,97.163,1672.644,648.626,7.871,105.748,506.2,9.209,31.4,52.795,52.171,126.996,188.027,2.903,2.859,23.988,124.727,3.603,4.194,7.589,10.584,41.92,0.746,2.551,10.883,0.907,0.874,8.493,2.146,14.653,23.949,11.097,71.277,3.65,51.032,17.719,0.908,23.086,3.938,4.027,1.384,76.618,222.716,2.69,3.901,3.514,68.299,423.377,12.08,84.913,127.813,65.857,7.388,2.892,112.812,413.967,5.981,2.087,4.252,97.537,758.261,26.111,89.39,75.808,18.819,4.873,3.054,73.053,188.517,3.59,3.791,54.133,408.729,10.426,26.997,44.927,35.597,9.886,15.582,1.628,7.586,2.22,0.832,273.243,34.633,7.096,5.282,1.64,14.995,7.675,1.301,14.589,4.454,8.591,27.42,74.755,66.202,64.482,167.422,17.681,14.262,14.572,843.227,112.345,63.179,3.133,51.166,465.099,1307.036,13.834,52.235,609.553,1976.811,47.425,57.235,15.321,490.524,223.639,53.127,147.771,12.628,18.078,15.008,9.317,17.167,2091.295,1641.201,375.677,327.831,78.425,4595.616
"6","batch01_QC006",1,1726.067,1918.613,38.259,2.35,14.491,21.116,79.633,80.242,2.09,86.432,16.877,331.179,63.054,1.863,37.678,10.158,75.539,3464.825,936.404,168103.9,687.421,20158.101,968.674,84.57,16605.005,1029.053,188.272,100.725,18978.434,567.89,279.124,7861.281,4541.036,4045.662,63.397,20.368,24.659,51.381,58.511,261.807,383.729,9.451,34.602,25.753,15.048,1.83,261.685,15.72,5.959,289.055,216.611,295.079,5.003,4.865,2.399,17.44,58.112,5.058,8.243,4.639,4.325,0.123,7.078,6.252,2.78,4.625,3.017,32.146,24.453,30.982,8.822,17.376,199.227,1098.429,679.738,8685.417,438.854,76.115,60.765,690.409,540.983,101.322,141.491,133.542,1.733,63.034,98.15,28.762,61.685,7019.594,2024.416,159.24,3095,29987.615,55576.225,572.325,225.682,1194.682,10335.525,18926.68,552.2,1065.746,1834.67,1501.82,155.169,188.773,1336.697,323.093,16.932,221.704,301.126,536.218,237.659,663.52,5563.78,26064.592,220.197,53.758,599.099,6614.087,16999.51,571.979,847.014,1174.81,4329.286,8539.398,104.634,88.034,256.033,1913.657,4005.826,93.61,2537.141,39.245,33.215,87.692,114.218,113.946,361.626,1043.52,182.943,196.401,196.92,209.55,315.07,386.465,425.27,2405.356,110.183,423.903,945.672,2017.361,141.613,388.667,92.692,1124.507,2438.717,139.867,597.626,1462.607,4062.974,201.351,214.275,242.084,61.038,439.428,0.478,7.276,4.572,7.955,6.176,8.788,113.219,218.798,6.266,5.188,28.578,180.361,2.9,30.664,61.102,75.518,7.622,3.362,245.263,46.871,8.154,4.212,91.467,1699.658,630.743,8.874,110.411,505.848,14.297,27.828,49.515,56.499,127.78,179.281,4.969,2.362,17.804,119.277,3.066,8.032,13.154,11.015,41.523,0.974,2.047,10.813,0.607,1.521,8.465,0.886,9.074,24.521,10.441,77.365,2.893,43.206,23.35,1.036,25.11,3.431,4.284,1.477,75.563,225.685,1.969,1.94,3.538,70.027,400.467,10.163,84.4,128.307,64.302,6.984,2.933,112.121,389.513,4.965,4.686,5.692,104.712,760.704,23.556,87.803,72.055,22.062,4.679,2.281,67.692,191.821,2.861,2.467,44.51,390.658,10.303,28.279,47.626,38.271,9.08,18.621,0.966,8.003,1.818,1.116,277.926,36.065,6.32,4.887,1.8,15.084,7.134,3.453,18.036,3.919,13.153,33.89,81.284,64.013,71.534,172.419,19.36,21.33,14.174,949.775,118.038,56.191,3.991,52.266,468.48,1259.81,14.47,53.286,593.271,1983.83,54.952,55.394,10.397,485.853,225.304,50.543,146.56,12.461,18.396,17.541,7.309,12.756,2386.149,1774.013,374.651,351.18,79.185,4672.691
"7","batch01_QC007",1,1719.724,1899.603,41.317,3.063,11.271,19.227,79.176,84.918,1.95,77.972,15.424,323.552,63.925,2.254,38.681,9.181,69.586,3577.299,928.524,166325.578,719.806,20023.621,941.221,94.372,16330.981,1001.682,205.585,109.605,19212.537,575.733,288.205,7594.541,4468.949,3940.017,58.339,25.946,29.038,59.022,60.011,250.394,411.72,15.617,16.188,29.827,13.89,2.228,253.989,13.256,4.943,281.082,209.164,302.986,6.771,2.97,3.743,17.609,53.522,4.981,7.342,4.847,3.288,0.226,7.346,7.362,2.575,4.62,3.193,31.023,24.834,31.387,7.683,17.935,182.781,978.722,685.209,8808.504,417.646,63.411,52.932,638.991,534.01,71.301,111.677,104.776,7.113,66.748,93.466,29.485,32.051,7199.881,1940.82,143.013,3081.058,30089.209,55312.492,653.054,239.31,1338.083,10799.889,20273.75,462.9,841.771,1677.658,1486.637,168.419,200.904,1197.542,263.549,25.665,131.676,321.688,586.457,257.244,572.43,5673.15,26007.288,256.114,58.87,694.423,6619.856,18225.72,546.332,748.45,1221.587,4369.164,8249.528,87.319,30.815,248.808,1937.832,4273.3,111.34,2633.736,48.315,57.178,98.928,131.99,89.338,342.893,1029.308,153.579,238.397,206.829,190.419,354.86,310.103,576.125,2835.322,82.89,337.925,1176.072,2260.077,129.83,313.494,74.785,1112.222,2493.477,109.191,590.251,1393.276,4134.102,191.622,126.695,250.754,61.281,343.025,0.957,7.979,6.49,7.657,6.2,6.687,108.418,237.511,5.132,4.533,35.54,177.906,3.747,31.044,67.794,62.939,7.881,3.358,245.583,44.989,4.436,6.636,94.023,1708.373,652.984,8.454,121.811,523.821,10.552,30.189,51.802,45.871,114.896,168.37,3.142,2.986,16.023,108.666,2.857,5.137,11.775,13.825,40.161,1.217,2.565,14.48,0.306,0.745,9.979,2.251,13.414,24.066,8.789,73.841,4.263,44.057,20.587,1.816,21.862,2.793,3.792,1.637,76.629,228.882,2.728,1.639,3.112,63.998,419.515,10.432,85.827,128.293,65.199,7.64,1.547,97.368,370.602,4.19,1.78,5.937,109.497,711.093,26.998,83.842,68.071,23.298,4.485,2.55,66.848,181.395,2.438,1.82,47.945,403.393,9.16,26.082,36.266,39.181,9.893,17.549,0.526,8.648,2.156,0.668,273.948,36.37,8.601,5.542,1.832,12.473,8.053,1.121,15.214,2.851,12.878,26.075,66.957,61.134,70.328,178.383,16.919,16.045,15.439,937.285,114.234,62.011,4.217,49.103,460.703,1243.739,12.737,52.947,610.669,2023.937,44.162,58.799,14.445,484.879,213.102,49.202,150.224,9.26,21.589,14.871,5.638,12.242,2026.654,1653.087,419.621,285.999,83.441,4625.141
"8","batch01_QC008",1,1683.286,1844.263,36.659,2.783,11.991,23.173,81.757,82.367,1.306,74.563,13.541,329.418,56.714,1.311,37.877,10.764,75.21,3534.78,921.916,154356.543,763.984,19466.362,844.293,129.091,15183.38,1015.058,204.869,101.186,18632.401,549.631,286.229,7519.722,4494.458,3981.306,58.539,22.701,21.216,53.533,58.501,248.756,455.615,11.334,19.128,24.052,20.207,1.703,245.617,12.762,6.603,297.025,219.062,300.758,6.16,2.994,2.859,18.158,59.246,5.866,6.067,3.871,3.498,0.187,5.842,6.919,2.647,5.241,3.055,32.778,23.259,32.075,8.123,17.557,170.903,932.747,653.002,8629.523,415.155,47.188,53.583,665.438,484.986,80.31,137.226,94.593,5.034,78.359,121.254,14.977,34.684,7441.027,1852.469,122.419,2907.309,29234.9,55173.412,581.525,234.536,1324.272,10733.926,19579.537,594.683,888.116,1738.599,1645.201,214.659,198.431,1154.582,318.74,11.548,108.65,307.065,563.604,241.096,532.529,5010.76,25878.838,240.397,77.824,624.855,6838.582,17736.414,523.382,729.275,1146.496,4374.408,8003.539,68.952,70.106,268.016,1890.022,4615.403,117.757,2855.715,45.841,41.22,67.565,135.56,133.295,344.529,964.685,146.331,177.202,193.842,208.605,335.123,294.642,538.614,2732.607,127.356,315.17,1224.954,2203.68,107.253,296.404,71.559,1033.775,2371.191,115.372,641.652,1468.405,3931.204,295.908,162.897,264.223,62.363,343.422,0.984,9.315,4.469,9.729,3.775,10.662,111.586,217.038,6.27,2.067,34.258,181.57,2.783,31.085,74.685,68.189,5.941,2.775,235.913,48.377,7.278,5.124,92.545,1683.112,630.549,7.134,111.8,516.239,9.634,34.412,50.762,51.951,124.831,180.516,2.809,3.254,17.695,96.305,2.541,8.287,9.626,8.22,40.827,1.01,2.31,13.851,0.517,2.447,6.201,2.159,13.71,25.856,9.699,77.497,3.736,48.249,18.193,1.802,22.312,4.364,3.379,1.415,75.476,224.705,3.512,1.617,3.777,67.545,420.604,9.646,86.3,125.072,63.49,9.888,1.981,101.119,379.036,4.689,3.106,6.448,108.092,708.017,22.805,92.257,76.379,16.669,5.049,1.481,69.649,183.227,2.7,3.018,47.298,387.06,14.399,32.161,42.359,37.909,9.969,15.987,2.104,7.555,2.246,0.659,271.711,31.499,6.975,6.162,2.153,14.409,6.33,3.237,20.003,4.146,11.135,36.854,78.087,54.953,60.398,160.324,18.421,19.15,14.993,1009.164,115.53,67.899,5.724,51.295,462.998,1270.112,9.211,52.051,629.475,1991.862,51.495,57.602,9.716,468.918,221.158,51.627,149.006,10.222,19.693,16.442,7.172,16.459,2156.846,1628.574,347.919,314.132,79.594,4498.006
"9","batch01_QC009",1,1767.975,1902.451,41.665,3.154,11.494,18.108,73.478,82.283,1.896,75.075,14.906,315.329,62.019,2.008,37.95,9.53,76.528,3640.649,948.488,165059.556,780.49,20452.082,922.348,108.197,15925.045,1044.834,188.358,116.108,18431.329,538.626,299.145,7783.596,4723.602,4135.292,69.676,27.146,25.081,61.136,58.713,239.532,399.818,7.158,20.445,35.632,13.939,2.511,263.533,14.695,8.02,307.734,238.013,324.908,6.345,3.998,2.199,17.435,59.922,6.18,7.238,5.622,3.532,0.21,6.949,8.64,1.518,5.242,3.382,35.309,25.406,33.229,8.822,19.217,217.511,1231.75,676.428,9068.865,424.649,43.875,66.737,709.268,550.99,56.708,112.937,122.568,2.234,75.422,90.703,16.728,32.118,7290.435,1852.443,146.297,3328.41,31593.477,58412.028,645.937,311.6,1336.975,11064.051,20457.446,516.308,1013.989,1749.652,1650.635,199.701,181.323,1319.812,325.699,23.786,104.324,316.638,579.247,242.549,594.59,5291.63,27941.956,247.776,64.051,687.982,7077.052,18794.387,544.592,846.255,1319.346,4834.189,8679.575,105.003,63.688,319.732,2029.747,4473.485,101.786,2790.893,25.233,33.323,98.585,140.858,103.745,363.655,1008.456,171.146,206.056,201.594,225.693,275.731,366.711,536.365,2786.806,101.532,404.512,1174.794,2075.64,98.635,320.655,80.019,1055.762,2382.634,125.507,720.833,1500.862,4008.897,203.508,161.878,295.658,51.544,480.766,0.759,7.435,5.957,9.129,6.965,11.03,120.004,219.726,7.002,6.443,36.357,181.347,2.5,34.674,64.656,72.763,5.04,3.006,260.625,38.492,5.751,4.964,93.724,1721.714,698.895,9.033,110.271,540.542,11.831,31.859,51.589,47.012,120.467,180.188,3.029,1.664,23.721,114.333,3.258,5.926,8.975,11.324,37.202,1.328,3.148,12.722,1.056,0.922,8.939,1.937,10.617,23.504,7.832,66.417,3.31,47.585,19.681,1.374,24.324,6.806,3.832,2.496,71.694,237.668,2.291,3.968,3.956,68.886,441.573,11.511,74.523,134.728,72.796,9.746,1.506,101.081,369.707,4.76,3.682,5.524,111.663,746.671,23.577,101.637,69.16,21.186,4.628,0.849,66.183,181.336,2.858,2.565,52.656,408.341,9.733,27.919,41.597,38.538,10.684,19.948,1.802,8.768,1.691,0.658,266.431,34.29,7.302,5.733,2.293,13.586,6.717,3.399,18.19,5.96,11.169,30.057,76.56,64.846,69.234,183.325,20.887,23.691,19.75,896.49,131.225,57.975,6.632,52.312,440.22,1251.522,14.509,62.997,674.67,2075.547,54.69,54.866,11.646,485.267,229.625,60.607,152.609,7.894,21.847,15.292,5.811,14.848,2075.425,1696.326,402.247,328.907,95.016,4699.894
"10","batch01_QC010",1,1704.822,1827.27,35.322,2.574,13.992,17.26,81.467,71.789,1.235,85.57,14.868,329.613,68.769,3.464,36.034,9.756,79.561,3603.112,924.282,148573.743,894.874,19775.94,893.975,98.309,15652.621,989.255,191.616,103.343,18717.597,560.513,274.188,7513.189,4515.185,4076.611,60.907,19.039,23.677,56.471,53.269,276.523,433.439,8.742,19.373,27.747,15.753,0.654,261.275,13.583,5.241,302.773,229.806,312.909,5.952,3.553,2.487,18.121,55.457,6.872,8.89,5.089,3.235,0.126,7.947,7.116,2.607,5.523,3.462,37.306,23.7,33.457,7.588,17.602,262.03,1542.291,672.27,8807.117,374.387,46.78,46.135,674.955,477.759,91.413,89.946,115.39,9.457,63.615,66.473,13.685,29.506,7087.312,1895.14,89.777,3153.677,30772.813,56953.277,635.16,235.822,1298.839,11444.717,20172.812,522.373,952.721,1574.042,1415.384,118.986,171.273,1344.315,248.233,25.067,106.723,272.824,574.4,244.856,557.301,5449.099,25656.738,233.287,75.034,838.652,7068.911,18724.069,528.459,673.732,1135.954,4559.174,8223.606,95.028,74.285,301.287,2049.492,4577.737,105.835,2689.582,40.738,14.795,118.832,167.151,122.185,339.751,948.632,178.87,273.527,236.07,178.974,294.592,334.759,548.902,2721.818,105.313,400.688,1232.019,2325.453,119.901,301.205,62.32,1061.159,2291.425,133.781,634.126,1519.659,4308.746,198.865,163.295,234.344,65.726,420.074,1.143,8.959,5.416,6.439,4.131,8.649,102.234,218.222,5.782,4.638,32.378,180.704,3.138,37.17,69.696,72.185,8.392,3.561,250.188,47.25,5.74,4.905,97.629,1681.08,654.201,9.498,113.305,526.257,12.315,34.711,47.438,54.848,119.405,177.464,2.931,2.551,19.308,102.944,3.038,6.215,9.729,8.174,39.776,1.447,3.457,13.13,0.651,1.151,6.235,1.804,10.012,21.256,7.214,68.338,2.939,50.872,17.513,1.92,26.508,3.695,2.969,1.735,72.976,222.425,1.522,2.985,3.505,67.063,424.063,6.92,81.726,136.677,69.84,5.557,2.578,122.124,385.966,6.574,2.577,5.647,112.656,708.434,24.469,91.307,72.382,17.832,4.846,2.366,68.878,180.733,3.561,3.829,45.028,407.01,9.922,31.848,45.953,41.812,7.224,19.451,0.941,8.563,1.694,0.671,278.858,36.939,7.216,7.31,1.428,15.403,8.593,2.545,18.276,3.589,14.47,40.642,69.964,54.732,60.449,167.823,18.525,24.391,15.479,902.462,109.793,61.258,6.777,57.924,468.771,1218.339,9.315,48.778,602.095,1982.136,41.989,47.518,17.322,475.684,217.908,50.629,145.076,11.788,21.454,15.469,8.862,11.026,2328.352,1761.835,367.809,365.015,71.659,4746.14
"11","batch01_QC011",1,1766.965,1932.392,37.379,2.957,14.348,19.528,79.861,77.625,1.462,74.56,11.996,318.546,67.806,1.654,39.644,8.818,76.304,3647.081,943.886,157335.398,747.567,20440.477,857.393,102.601,15906.144,1045.877,208.2,133.728,20233.531,601.3,268.686,8145.009,4656.879,4069.461,68.487,33.024,30.939,60.897,70.229,253.342,436.148,11.605,16.92,33.488,18.658,2.088,271.073,15.026,6.073,310.812,226.041,320.765,6.181,3.329,2.42,19.585,57.186,4.832,7.932,5.128,4.808,0.55,5.119,6.31,3.191,5.291,3.219,35.641,24.566,30.355,9.229,19.097,233.443,1222.622,637.396,9074.493,364.521,56.057,41.983,672.238,515.568,72.143,110.575,70.367,11.603,56.573,94.796,25.006,40.537,6925.021,1722.148,195.05,3021.9,29443.112,55823.286,609.261,266.208,1287.553,10067.34,18397.921,526.447,972.663,1838.31,1714.493,160.245,229.018,1163.523,317.541,26.104,131.275,332.986,478.627,238.203,530.903,5557.976,26274.224,213.322,65.127,616.12,6216.377,17355.38,477.758,860.639,1262.001,4458.771,8400.2,78.269,27.974,244.091,1725.663,4036.255,117.878,2664.568,20.535,76.394,93.272,122.133,108.252,321.474,858.307,173.367,243.074,174.45,186.972,355.447,316.525,598.128,2763.487,111.17,421.681,1178.681,1990.674,123.588,319.798,65.237,978.973,2341.464,125.605,584.614,1262.381,4036.896,231.078,220.321,207.867,51.566,421.167,1.244,7.83,4.545,5.419,3.325,9.341,118.898,224.279,6.772,5.181,33.393,184.287,2.583,28.359,60.141,65.774,5.752,3.975,238.911,42.907,4.786,5.807,91.992,1703.446,676.241,23.947,103.147,534.265,9.058,32.968,52.104,45.202,123.574,190.341,5.771,1.169,17.962,112.676,2.861,7.32,11.516,10.518,44.408,1.394,2.55,11.267,0.88,0.092,8.632,2.083,12.875,21.144,9.486,76.093,4.251,45.943,16.486,1.649,22.994,4.564,3.451,1.296,74.221,222.13,3.31,2.469,2.693,62.981,425.312,8.987,85.318,132.055,64.247,7.597,4.559,102.017,416.663,4.678,2.775,4.598,108.187,755.096,25.001,93.008,73.622,18.302,3.612,3.804,76.546,189.479,3.77,2.648,49.88,402.052,9.841,30.655,39.944,42.344,10.522,18.973,1.461,8.623,2.773,0.694,279.471,38.714,8.1,5.017,1.766,15.121,8.062,1.463,16.037,6.622,9.527,38.405,63.155,65.525,57.028,163.699,20.756,20.469,16.933,859.804,109.366,54.269,8.774,56.974,474.579,1280.628,16.782,50.985,586.925,1868.868,48.062,50.68,12.064,488.54,217.221,42.428,128.438,9.822,15.227,17.224,4.574,13.13,2319.612,1647.482,449.357,368.869,88.945,4863.629
